        Frequency / GHz                S1,1/abs,linear                S1,1/arg,degrees
               50.078499                      0.73508281                       275.73373
               50.148399                      0.73459959                        275.3016
                 50.2183                      0.73410373                       274.86961
                 50.2882                      0.73359522                       274.43774
               50.358097                      0.73307384                       274.00604
               50.427998                      0.73253969                       273.57452
               50.497898                      0.73199261                       273.14321
               50.567799                      0.73143258                       272.71213
               50.637699                      0.73085965                       272.28129
                 50.7076                      0.73027386                       271.85075
                 50.7775                      0.72967506                       271.42049
               50.847397                      0.72906345                       270.99057
               50.917297                      0.72843902                         270.561
               50.987198                      0.72780194                        270.1318
               51.057098                       0.7271521                       269.70299
               51.126999                      0.72648971                        269.2746
               51.196899                      0.72581488                       268.84667
                 51.2668                      0.72512776                       268.41918
               51.336697                      0.72442846                       267.99219
               51.406597                       0.7237171                        267.5657
               51.476498                      0.72299392                       267.13975
               51.546398                      0.72225909                       266.71434
               51.616299                       0.7215126                        266.2895
               51.686199                      0.72075495                       265.86523
                 51.7561                      0.71998616                       265.44158
                  51.826                      0.71920642                       265.01852
               51.895897                      0.71841608                       264.59611
               51.965797                      0.71761521                       264.17433
               52.035698                      0.71680419                       263.75322
               52.105598                      0.71598303                       263.33277
               52.175499                       0.7151521                         262.913
               52.245399                      0.71431161                       262.49392
                 52.3153                      0.71346179                       262.07553
               52.385197                      0.71260276                       261.65784
               52.455097                       0.7117349                       261.24087
               52.524998                      0.71085834                       260.82461
               52.594898                      0.70997323                       260.40907
               52.664799                      0.70907983                       259.99424
               52.734699                      0.70817828                       259.58013
                 52.8046                      0.70726886                       259.16676
               52.874496                      0.70635163                        258.7541
               52.944401                       0.7054268                       258.34217
               53.014297                      0.70449447                       257.93096
               53.084198                      0.70355485                       257.52047
               53.154099                      0.70260805                        257.1107
               53.223999                      0.70165409                       256.70165
                 53.2939                      0.70069313                        256.2933
               53.363796                      0.69972529                       255.88567
               53.433701                      0.69875059                       255.47875
               53.503597                      0.69776899                       255.07253
               53.573498                      0.69678059                       254.66702
               53.643398                      0.69578552                       254.26221
               53.713299                      0.69478361                       253.85809
               53.783199                        0.693775                       253.45466
               53.853096                      0.69275952                       253.05193
                  53.923                      0.69173728                       252.64989
               53.992897                       0.6907081                       252.24854
               54.062798                      0.68967199                        251.8479
               54.132698                      0.68862885                       251.44795
               54.202599                      0.68757858                       251.04869
               54.272499                      0.68652119                       250.65015
                 54.3424                      0.68545638                        250.2523
                 54.4123                      0.68438429                       249.85519
               54.482197                      0.68330455                       249.45879
               54.552101                      0.68221723                       249.06313
               54.621998                      0.68112209                       248.66823
               54.691898                      0.68001907                       248.27408
               54.761799                      0.67890805                       247.88071
               54.831699                      0.67778884                       247.48813
                 54.9016                      0.67666134                       247.09637
               54.971497                      0.67552551                       246.70544
               55.041401                      0.67438106                       246.31536
               55.111298                      0.67322807                       245.92616
               55.181198                       0.6720663                       245.53787
               55.251099                      0.67089582                       245.15052
               55.320999                      0.66971645                       244.76414
                 55.3909                      0.66852812                       244.37874
               55.460796                      0.66733076                       243.99436
               55.530701                      0.66612443                       243.61105
               55.600597                      0.66490899                       243.22885
               55.670498                      0.66368459                       242.84778
               55.740398                      0.66245125                       242.46789
               55.810299                      0.66120891                       242.08921
               55.880199                      0.65995776                        241.7118
               55.950096                      0.65869782                       241.33569
                   56.02                      0.65742928                       240.96093
               56.089897                      0.65615217                       240.58756
               56.159801                      0.65486683                       240.21563
               56.229698                      0.65357335                       239.84518
               56.299599                      0.65227197                       239.47627
               56.369499                      0.65096293                       239.10894
               56.439396                      0.64964657                       238.74323
                 56.5093                      0.64832325                       238.37919
               56.579197                      0.64699322                       238.01688
               56.649101                       0.6456569                       237.65634
               56.718998                      0.64431458                        237.2976
               56.788898                      0.64296687                       236.94074
               56.858799                      0.64161415                       236.58578
               56.928696                      0.64025692                       236.23275
                 56.9986                      0.63889553                       235.88173
               57.068497                      0.63753071                       235.53274
               57.138401                      0.63616291                       235.18582
               57.208298                      0.63479274                         234.841
               57.278202                       0.6334208                       234.49834
               57.348099                      0.63204764                       234.15785
               57.417995                      0.63067397                       233.81958
                 57.4879                      0.62930047                       233.48353
               57.557796                      0.62792763                       233.14977
               57.627701                      0.62655634                       232.81828
               57.697598                      0.62518714                       232.48912
               57.767502                      0.62382086                       232.16227
               57.837399                      0.62245799                       231.83781
               57.907295                      0.62109935                       231.51567
                 57.9772                      0.61974574                       231.19591
               58.047096                       0.6183977                       230.87855
               58.117001                      0.61705601                       230.56355
               58.186897                      0.61572142                       230.25093
               58.256802                      0.61439457                       229.94073
               58.326698                      0.61307611                       229.63286
               58.396595                      0.61176668                       229.32738
               58.466499                      0.61046714                       229.02421
               58.536396                      0.60917796                       228.72344
                 58.6063                      0.60789979                       228.42494
               58.676197                      0.60663334                       228.12873
               58.746101                      0.60537905                       227.83486
               58.815998                      0.60413766                       227.54319
               58.885895                      0.60290962                       227.25377
               58.955799                      0.60169549                       226.96653
               59.025696                       0.6004957                       226.68147
                 59.0956                      0.59931079                       226.39851
               59.165497                      0.59814123                       226.11766
               59.235401                       0.5969874                       225.83886
               59.305298                      0.59584965                       225.56205
               59.375198                      0.59472842                       225.28722
               59.445099                      0.59362399                       225.01433
               59.514996                      0.59253667                       224.74334
                 59.5849                      0.59146677                       224.47413
               59.654797                      0.59041451                       224.20677
               59.724701                      0.58938009                       223.94114
               59.794598                      0.58836377                       223.67722
               59.864498                      0.58736569                         223.415
               59.934399                      0.58638593                       223.15437
               60.004295                      0.58542466                       222.89535
                 60.0742                      0.58448204                       222.63783
               60.144096                      0.58355799                       222.38185
               60.214001                      0.58265269                       222.12727
               60.283897                      0.58176613                       221.87416
               60.353798                      0.58089834                       221.62246
               60.423698                      0.58004933                       221.37202
               60.493595                      0.57921909                       221.12297
               60.563499                      0.57840772                       220.87517
               60.633396                      0.57761495                       220.62865
                 60.7033                        0.576841                       220.38335
               60.773197                      0.57608573                        220.1392
               60.843098                      0.57534923                       219.89629
               60.912998                      0.57463128                       219.65446
               60.982899                        0.573932                       219.41381
               61.052799                      0.57325136                       219.17427
               61.122696                      0.57258935                        218.9358
                 61.1926                      0.57194591                       218.69844
               61.262497                      0.57132115                       218.46212
               61.332397                      0.57071507                       218.22688
               61.402298                       0.5701277                       217.99266
               61.472198                      0.56955913                       217.75948
               61.542099                      0.56900949                        217.5273
               61.611996                      0.56847883                       217.29616
                 61.6819                      0.56796725                         217.066
               61.751797                      0.56747495                       216.83687
               61.821697                       0.5670021                       216.60869
               61.891598                      0.56654895                       216.38152
               61.961498                      0.56611564                       216.15529
               62.031399                      0.56570242                       215.93001
               62.101299                      0.56530965                       215.70571
                 62.1712                      0.56493751                       215.48231
               62.241096                      0.56458638                       215.25988
               62.310997                      0.56425661                       215.03832
               62.380898                      0.56394852                       214.81763
               62.450798                      0.56366246                       214.59785
               62.520699                      0.56339895                       214.37886
               62.590599                      0.56315833                       214.16072
                 62.6605                      0.56294101                       213.94337
               62.730396                      0.56274741                       213.72676
               62.800297                      0.56257806                       213.51082
               62.870197                      0.56243342                       213.29561
               62.940098                       0.5623139                       213.08101
               63.009998                      0.56221998                       212.86701
               63.079899                       0.5621521                       212.65352
               63.149799                       0.5621107                       212.44051
               63.219696                      0.56209636                       212.22791
               63.289597                      0.56210937                       212.01565
               63.359497                      0.56215025                       211.80366
               63.429398                      0.56221932                       211.59193
               63.499298                      0.56231705                       211.38029
               63.569199                      0.56244379                       211.16872
               63.639099                       0.5625999                        210.9571
                  63.709                      0.56278557                       210.74534
                 63.7789                      0.56300115                        210.5334
               63.848797                       0.5632469                       210.32112
               63.918697                      0.56352293                       210.10848
               63.988598                      0.56382948                       209.89528
               64.058495                      0.56416666                       209.68154
               64.128403                      0.56453442                       209.46703
               64.198296                      0.56493283                       209.25169
               64.268204                      0.56536186                       209.03551
               64.338097                      0.56582141                       208.81821
               64.407997                      0.56631128                       208.59984
               64.477898                      0.56683133                       208.38017
               64.547798                       0.5673813                       208.15921
               64.617699                      0.56796074                       207.93677
               64.687599                      0.56856941                       207.71277
                 64.7575                      0.56920685                       207.48711
                 64.8274                      0.56987254                       207.25969
               64.897293                      0.57056594                       207.03041
               64.967201                      0.57128645                       206.79919
               65.037094                      0.57203339                       206.56592
               65.107002                      0.57280603                       206.33054
               65.176895                      0.57360379                       206.09294
               65.246803                      0.57442563                       205.85307
               65.316696                       0.5752709                       205.61084
               65.386597                      0.57613859                       205.36621
               65.456497                      0.57702773                       205.11908
               65.526398                      0.57793754                       204.86943
               65.596298                      0.57886681                        204.6172
               65.666199                      0.57981478                       204.36235
               65.736099                      0.58078021                       204.10484
                  65.806                      0.58176204                       203.84465
                 65.8759                      0.58275935                       203.58176
               65.945801                      0.58377094                       203.31614
               66.015694                      0.58479575                        203.0478
               66.085602                      0.58583261                       202.77672
               66.155495                      0.58688048                       202.50291
               66.225403                      0.58793839                       202.22641
               66.295296                      0.58900509                        201.9472
               66.365196                      0.59007971                       201.66531
               66.435097                      0.59116112                       201.38078
               66.504997                      0.59224834                       201.09364
               66.574898                      0.59334037                       200.80396
               66.644798                      0.59443622                       200.51174
               66.714699                      0.59553514                       200.21704
               66.784599                      0.59663616                       199.91996
                 66.8545                      0.59773851                       199.62049
                 66.9244                       0.5988414                       199.31876
               66.994293                      0.59994411                        199.0148
               67.064201                        0.601046                       198.70869
               67.134094                      0.60214642                        198.4005
               67.204002                      0.60324492                       198.09031
               67.273895                      0.60434084                        197.7782
               67.343796                      0.60543393                       197.46423
               67.413696                      0.60652385                       197.14849
               67.483597                      0.60761012                       196.83108
               67.553497                      0.60869261                       196.51206
               67.623398                       0.6097711                       196.19148
               67.693298                      0.61084555                       195.86948
               67.763199                      0.61191587                       195.54607
               67.833099                      0.61298213                       195.22137
                  67.903                      0.61404435                       194.89545
                 67.9729                      0.61510271                       194.56834
               68.042801                      0.61615736                       194.24015
               68.112694                      0.61720856                       193.91092
               68.182602                      0.61825662                       193.58072
               68.252495                      0.61930185                       193.24959
               68.322395                      0.62034474                       192.91759
               68.392296                      0.62138566                       192.58477
               68.462196                      0.62242506                       192.25114
               68.532097                      0.62346349                       191.91678
               68.601997                      0.62450146                        191.5817
               68.671898                      0.62553948                       191.24591
               68.741798                      0.62657825                       190.90943
               68.811699                      0.62761825                       190.57229
               68.881592                      0.62866009                        190.2345
                 68.9515                       0.6297044                       189.89604
                 69.0214                      0.63075186                        189.5569
               69.091301                      0.63180293                       189.21709
               69.161194                      0.63285814                       188.87658
               69.231094                      0.63391829                       188.53534
               69.301003                      0.63498373                       188.19335
               69.370895                        0.636055                        187.8506
               69.440796                      0.63713259                         187.507
               69.510696                      0.63821698                       187.16256
               69.580605                      0.63930851                       186.81718
               69.650497                      0.64040753                       186.47086
               69.720398                      0.64151433                       186.12349
               69.790298                      0.64262924                       185.77506
               69.860191                      0.64375236                       185.42547
               69.930099                      0.64488377                       185.07469
                      70                      0.64602354                       184.72265

        Frequency / GHz                S2,1/abs,linear                S2,1/arg,degrees
----------------------------------------------------------------------------------------------------------------
             0.099999994                      0.63039957                       357.64815
                  0.1699                      0.63027899                       356.00706
              0.23979999                      0.63008888                       354.37028
              0.30969998                      0.62982116                        352.7394
              0.37959999                      0.62946579                       351.11581
              0.44949999                      0.62901109                       349.50068
                  0.5194                      0.62844489                       347.89497
              0.58929998                      0.62775474                        346.2994
              0.65919995                      0.62692839                        344.7145
              0.72909999                      0.62595467                       343.14059
              0.79899997                       0.6248232                       341.57786
              0.86889994                      0.62352535                       340.02635
              0.93879998                      0.62205358                       338.48601
                  1.0087                      0.62040224                       336.95674
               1.0785999                      0.61856689                       335.43838
                  1.1485                      0.61654476                       333.93077
                  1.2184                      0.61433445                       332.43373
                  1.2883                      0.61193559                       330.94712
               1.3582001                      0.60934894                       329.47081
               1.4280999                      0.60657637                       328.00469
               1.4979999                      0.60362043                       326.54872
               1.5678999                      0.60048438                       325.10287
               1.6377999                      0.59717217                       323.66717
               1.7076999                      0.59368809                       322.24168
               1.7775999                      0.59003706                       320.82651
                  1.8475                      0.58622427                        319.4218
                  1.9174                      0.58225514                       318.02772
               1.9872999                      0.57813537                        316.6445
                  2.0572                      0.57387094                       315.27237
                  2.1271                      0.56946789                        313.9116
               2.1969998                      0.56493253                       312.56252
               2.2668998                      0.56027115                       311.22543
               2.3367999                      0.55549025                       309.90068
               2.4066999                      0.55059641                       308.58866
               2.4765999                      0.54559625                       307.28975
                  2.5465                      0.54049646                       306.00435
               2.6163998                      0.53530389                       304.73289
               2.6862998                      0.53002526                       303.47581
               2.7561998                      0.52466751                       302.23357
               2.8260999                      0.51923758                       301.00661
               2.8959999                       0.5137424                       299.79541
               2.9658999                      0.50818902                       298.60046
                  3.0358                      0.50258453                       297.42224
                  3.1057                      0.49693584                       296.26123
               3.1756001                       0.4912502                       295.11795
               3.2454998                      0.48553463                       293.99286
               3.3153999                      0.47979634                       292.88647
               3.3852999                      0.47404243                       291.79928
                  3.4552                       0.4682801                       290.73178
                  3.5251                      0.46251639                       289.68445
                   3.595                      0.45675857                       288.65772
               3.6649001                      0.45101361                       287.65207
               3.7347999                      0.44528875                       286.66794
               3.8046999                      0.43959096                       285.70575
               3.8745999                      0.43392724                        284.7659
                  3.9445                      0.42830456                       283.84875
                  4.0144                      0.42272981                       282.95465
                  4.0843                      0.41720977                       282.08392
               4.1542001                      0.41175114                       281.23679
               4.2241001                      0.40636049                       280.41345
               4.2940001                      0.40104431                       279.61416
               4.3638997                      0.39580886                       278.83902
               4.4338002                      0.39066027                       278.08804
               4.5036998                      0.38560447                        277.3613
               4.5735998                      0.38064728                       276.65869
               4.6434999                      0.37579414                       275.98007
               4.7133999                      0.37105038                       275.32528
               4.7832999                      0.36642098                         274.694
                  4.8532                      0.36191066                       274.08588
                  4.9231                      0.35752372                       273.50043
                   4.993                      0.35326439                        272.9372
               5.0629001                      0.34913625                       272.39551
               5.1327996                      0.34514265                       271.87467
               5.2026997                      0.34128654                       271.37387
               5.2725997                      0.33757044                       270.89225
               5.3424997                      0.33399638                       270.42883
               5.4123998                      0.33056603                       269.98257
               5.4822998                      0.32728064                        269.5524
               5.5521998                      0.32414083                       269.13708
               5.6220999                      0.32114692                       268.73542
               5.6919999                      0.31829856                       268.34607
               5.7618999                       0.3155952                       267.96774
               5.8317995                      0.31303558                         267.599
                  5.9017                      0.31061806                        267.2385
               5.9715996                      0.30834061                       266.88478
               6.0415001                      0.30620062                       266.53644
               6.1113997                      0.30419523                       266.19208
               6.1813002                      0.30232103                       265.85028
               6.2511997                      0.30057439                       265.50969
               6.3210998                      0.29895122                       265.16899
               6.3909998                      0.29744712                       264.82688
               6.4608998                      0.29605747                       264.48215
               6.5307999                      0.29477744                       264.13364
               6.6006999                      0.29360179                       263.78028
               6.6705999                      0.29252533                       263.42104
                  6.7405                      0.29154255                         263.055
               6.8103995                      0.29064796                       262.68133
                  6.8803                      0.28983594                       262.29927
               6.9501996                      0.28910077                       261.90816
               7.0201001                      0.28843679                       261.50743
               7.0899997                      0.28783844                       261.09659
               7.1599002                      0.28729998                       260.67527
               7.2297997                      0.28681599                       260.24315
               7.2996998                      0.28638104                           259.8
               7.3695998                      0.28598981                       259.34569
               7.4394994                      0.28563719                       258.88014
               7.5093999                      0.28531813                       258.40337
               7.5792994                      0.28502793                       257.91546
                  7.6492                      0.28476197                       257.41653
               7.7190995                      0.28451583                       256.90678
                   7.789                      0.28428538                       256.38648
               7.8588996                      0.28406672                       255.85591
               7.9288001                      0.28385615                       255.31541
               7.9986997                      0.28365021                       254.76538
               8.0685997                      0.28344563                       254.20622
               8.1385002                      0.28323954                       253.63839
               8.2083998                       0.2830292                       253.06236
               8.2783003                      0.28281216                       252.47862
               8.3481998                      0.28258621                       251.88767
               8.4181004                      0.28234939                       251.29007
               8.4879999                      0.28209996                       250.68633
               8.5578995                      0.28183642                       250.07701
                  8.6278                      0.28155756                       249.46266
               8.6977005                      0.28126229                       248.84382
               8.7675991                      0.28094983                       248.22104
               8.8374996                      0.28061959                       247.59489
               8.9074001                      0.28027113                       246.96589
               8.9773006                      0.27990431                       246.33457
               9.0471992                      0.27951908                       245.70147
               9.1170998                      0.27911563                       245.06709
               9.1870003                       0.2786943                       244.43193
               9.2568989                      0.27825561                       243.79646
               9.3267994                      0.27780017                       243.16116
               9.3966999                      0.27732885                       242.52646
               9.4666004                      0.27684256                       241.89278
                9.536499                      0.27634233                       241.26054
               9.6063995                       0.2758294                       240.63009
                  9.6763                      0.27530501                       240.00182
               9.7461996                      0.27477053                       239.37602
               9.8160992                       0.2742274                       238.75302
               9.8859997                       0.2736772                       238.13312
               9.9559002                       0.2731215                       237.51651
                 10.0258                      0.27256193                       236.90346
               10.095699                      0.27200022                       236.29414
                 10.1656                      0.27143807                       235.68871
               10.235499                      0.27087718                       235.08731
                 10.3054                      0.27031934                       234.49006
               10.375299                      0.26976632                       233.89699
                 10.4452                      0.26921981                       233.30819
                 10.5151                      0.26868158                       232.72363
                  10.585                      0.26815333                       232.14332
                 10.6549                      0.26763672                       231.56722
                 10.7248                      0.26713332                       230.99524
                 10.7947                      0.26664477                        230.4273
                 10.8646                      0.26617255                       229.86322
                 10.9345                      0.26571807                        229.3029
               11.004399                      0.26528273                       228.74614
                 11.0743                      0.26486775                       228.19274
                 11.1442                       0.2644744                       227.64249
                 11.2141                      0.26410369                       227.09511
               11.283999                      0.26375663                       226.55037
                 11.3539                      0.26343416                       226.00798
                 11.4238                      0.26313707                       225.46765
               11.493699                      0.26286602                       224.92908
                 11.5636                      0.26262156                       224.39193
                 11.6335                      0.26240415                        223.8559
                 11.7034                      0.26221416                       223.32065
               11.773299                      0.26205178                       222.78585
                 11.8432                      0.26191717                       222.25114
                 11.9131                      0.26181034                        221.7162
               11.982999                      0.26173116                       221.18069
               12.052899                      0.26167945                       220.64431
                 12.1228                      0.26165485                       220.10669
                 12.1927                      0.26165704                       219.56754
               12.262599                      0.26168543                       219.02653
                 12.3325                      0.26173947                        218.4834
                 12.4024                      0.26181843                       217.93785
                 12.4723                      0.26192165                       217.38961
               12.542199                      0.26204819                       216.83846
                 12.6121                      0.26219722                       216.28412
                  12.682                      0.26236779                       215.72639
                 12.7519                      0.26255885                        215.1651
               12.821799                      0.26276931                       214.60004
                 12.8917                      0.26299815                       214.03106
               12.961599                       0.2632442                       213.45802
                 13.0315                      0.26350623                       212.88081
               13.101399                      0.26378319                       212.29935
                 13.1713                      0.26407376                       211.71352
               13.241199                      0.26437681                       211.12328
               13.311099                      0.26469114                       210.52861
                  13.381                      0.26501552                       209.92946
                 13.4509                      0.26534876                       209.32586
                 13.5208                      0.26568973                        208.7178
               13.590699                      0.26603726                       208.10535
                 13.6606                      0.26639023                       207.48853
               13.730499                      0.26674757                       206.86742
                 13.8004                       0.2671082                        206.2421
               13.870299                      0.26747117                       205.61266
                 13.9402                      0.26783548                        204.9792
               14.010099                      0.26820019                       204.34187
                   14.08                      0.26856449                       203.70078
               14.149899                      0.26892755                       203.05606
               14.219799                      0.26928863                       202.40786
                 14.2897                      0.26964699                       201.75637
                 14.3596                      0.27000206                       201.10171
                 14.4295                      0.27035321                       200.44408
               14.499399                          0.2707                       199.78362
                 14.5693                      0.27104192                       199.12055
                 14.6392                      0.27137864                         198.455
               14.709099                       0.2717098                       197.78717
               14.778999                      0.27203516                       197.11723
                 14.8489                      0.27235451                       196.44538
                 14.9188                      0.27266774                       195.77179
               14.988699                      0.27297475                       195.09661
               15.058599                      0.27327556                       194.42004
                 15.1285                      0.27357022                       193.74225
                 15.1984                       0.2738588                       193.06339
               15.268299                      0.27414147                       192.38362
                 15.3382                      0.27441843                        191.7031
                 15.4081                      0.27468997                       191.02195
               15.477999                      0.27495635                       190.34037
               15.547899                      0.27521793                       189.65842
                 15.6178                      0.27547512                       188.97626
                 15.6877                      0.27572834                         188.294
               15.757599                      0.27597803                       187.61175
               15.827499                      0.27622468                       186.92963
                 15.8974                      0.27646883                       186.24765
               15.967299                      0.27671099                       185.56594
               16.037199                      0.27695177                       184.88462
                 16.1071                      0.27719171                       184.20365
                  16.177                      0.27743146                        183.5231
               16.246899                       0.2776716                       182.84302
               16.316799                      0.27791271                       182.16346
                 16.3867                      0.27815545                        181.4844
               16.456598                      0.27840042                       180.80588
               16.526499                      0.27864827                       180.12787
               16.596399                      0.27889951                       179.45034
                 16.6663                      0.27915483                       178.77328
               16.736198                      0.27941479                       178.09671
               16.806099                      0.27967998                       177.42051
               16.875999                      0.27995088                       176.74466
                 16.9459                      0.28022806                       176.06913
               17.015799                      0.28051203                       175.39377
               17.085699                      0.28080326                       174.71859
                 17.1556                      0.28110216                       174.04348
                 17.2255                      0.28140917                       173.36835
               17.295401                      0.28172467                       172.69311
               17.365299                        0.282049                       172.01764
                 17.4352                      0.28238246                       171.34186
               17.505098                      0.28272533                       170.66571
               17.574999                      0.28307784                       169.98901
               17.644899                      0.28344021                       169.31165
                 17.7148                      0.28381256                       168.63355
                 17.7847                      0.28419497                       167.95459
               17.854599                      0.28458757                       167.27466
                 17.9245                      0.28499035                       166.59363
                 17.9944                      0.28540331                        165.9114
               18.064299                      0.28582642                       165.22784
               18.134199                      0.28625957                       164.54285
                 18.2041                      0.28670259                       163.85632
                  18.274                       0.2871554                       163.16816
               18.343899                      0.28761775                       162.47821
               18.413799                      0.28808937                       161.78643
                 18.4837                      0.28857004                       161.09275
                 18.5536                      0.28905944                         160.397
               18.623499                      0.28955728                       159.69913
               18.693399                      0.29006315                       158.99912
                 18.7633                      0.29057662                       158.29678
               18.833199                      0.29109739                       157.59214
               18.903099                      0.29162499                        156.8851
                  18.973                      0.29215895                        156.1756
                 19.0429                      0.29269884                       155.46362
               19.112801                      0.29324412                       154.74908
               19.182699                      0.29379432                       154.03198
                 19.2526                        0.294349                       153.31232
               19.322498                      0.29490757                          152.59
               19.392399                      0.29546954                       151.86502
               19.462299                      0.29603441                       151.13744
                 19.5322                      0.29660169                       150.40723
                 19.6021                      0.29717078                       149.67431
               19.672001                      0.29774123                       148.93881
               19.741899                      0.29831252                       148.20068
               19.811798                      0.29888412                       147.45996
               19.881699                      0.29945561                       146.71667
               19.951599                      0.30002645                       145.97086
                 20.0215                      0.30059619                       145.22253
                 20.0914                      0.30116438                       144.47174
               20.161301                      0.30173061                       143.71856
               20.231199                      0.30229443                       142.96301
               20.301098                       0.3028555                       142.20517
               20.370998                      0.30341337                       141.44504
               20.440899                      0.30396774                       140.68277
               20.510799                      0.30451826                        139.9183
                 20.5807                      0.30506459                       139.15183
                 20.6506                      0.30560648                       138.38333
               20.720501                      0.30614364                       137.61288
               20.790398                      0.30667588                        136.8406
               20.860298                      0.30720294                        136.0665
               20.930199                      0.30772462                       135.29068
               21.000099                       0.3082408                       134.51319
                   21.07                      0.30875127                       133.73412
                 21.1399                      0.30925601                       132.95352
               21.209801                      0.30975484                       132.17147
               21.279701                      0.31024775                       131.38806
               21.349598                      0.31073464                       130.60334
               21.419498                      0.31121553                       129.81733
               21.489399                      0.31169036                       129.03016
               21.559299                      0.31215922                       128.24182
                 21.6292                      0.31262207                       127.45242
                 21.6991                      0.31307903                       126.66202
               21.769001                      0.31353011                       125.87062
               21.838898                      0.31397549                       125.07835
               21.908798                      0.31441515                        124.2852
               21.978699                       0.3148493                       123.49118
               22.048599                      0.31527805                       122.69644
                 22.1185                      0.31570153                       121.90092
                 22.1884                      0.31611993                       121.10471
               22.258301                      0.31653329                       120.30776
               22.328199                      0.31694188                       119.51021
               22.398098                      0.31734589                       118.71201
               22.467999                      0.31774542                       117.91321
               22.537899                      0.31814066                        117.1138
                 22.6078                      0.31853184                       116.31382
                 22.6777                      0.31891908                       115.51327
               22.747601                      0.31930258                       114.71212
               22.817499                      0.31968254                       113.91044
                 22.8874                      0.32005909                        113.1082
               22.957298                      0.32043238                       112.30535
               23.027199                      0.32080263                       111.50195
               23.097099                      0.32116995                       110.69793
                  23.167                      0.32153444                       109.89336
                 23.2369                      0.32189628                       109.08814
               23.306799                      0.32225558                       108.28231
               23.376699                      0.32261244                       107.47583
                 23.4466                      0.32296693                       106.66867
               23.516499                      0.32331915                       105.86082
               23.586399                      0.32366916                       105.05223
                 23.6563                      0.32401701                       104.24291
                 23.7262                      0.32436272                       103.43282
               23.796099                      0.32470631                       102.62192
               23.865999                      0.32504776                       101.81022
                 23.9359                      0.32538709                       100.99761
               24.005798                       0.3257242                       100.18414
               24.075699                      0.32605913                       99.369762
               24.145599                      0.32639173                       98.554402
                 24.2155                      0.32672193                       97.738085
               24.285398                      0.32704963                       96.920784
               24.355299                      0.32737476                       96.102418
                 24.4252                      0.32769708                       95.282959
                 24.4951                      0.32801651                       94.462462
               24.564999                      0.32833289                       93.640845
               24.634899                      0.32864597                       92.818081
                 24.7048                      0.32895562                       91.994169
               24.774698                      0.32926156                       91.169055
               24.844599                      0.32956364                       90.342793
               24.914499                      0.32986161                       89.515329
                 24.9844                      0.33015518                       88.686609
                 25.0543                      0.33044413                       87.856686
               25.124199                      0.33072818                       87.025507
               25.194099                      0.33100706                       86.193125
                  25.264                      0.33128049                       85.359432
               25.333899                      0.33154821                       84.524564
               25.403799                      0.33180991                       83.688413
                 25.4737                      0.33206524                       82.851031
                 25.5436                      0.33231402                       82.012448
               25.613501                      0.33255585                       81.172636
               25.683399                      0.33279049                       80.331648
                 25.7533                      0.33301765                       79.489459
               25.823198                      0.33323699                       78.646121
               25.893099                      0.33344824                       77.801638
               25.962999                      0.33365109                       76.956058
                 26.0329                      0.33384532                       76.109361
                 26.1028                       0.3340306                       75.261627
               26.172701                       0.3342067                       74.412908
               26.242599                      0.33437334                       73.563177
               26.312498                      0.33453025                        72.71249
               26.382399                      0.33467726                       71.860929
               26.452299                      0.33481405                       71.008494
                 26.5222                      0.33494045                       70.155241
                 26.5921                      0.33505627                        69.30122
               26.662001                      0.33516134                       68.446463
               26.731899                      0.33525542                       67.591078
               26.801798                      0.33533835                       66.735036
               26.871698                      0.33541005                       65.878446
               26.941599                      0.33547036                        65.02137
               27.011499                      0.33551915                         64.1638
                 27.0814                      0.33555634                       63.305846
                 27.1513                      0.33558179                       62.447532
               27.221201                      0.33559553                       61.588953
               27.291098                      0.33559742                       60.730125
               27.360998                      0.33558751                       59.871161
               27.430899                      0.33556575                       59.012033
               27.500799                      0.33553212                       58.152902
                 27.5707                      0.33548665                        57.29372
                 27.6406                      0.33542938                       56.434621
               27.710501                      0.33536041                       55.575653
               27.780397                      0.33527975                       54.716853
               27.850298                      0.33518751                       53.858272
               27.920198                      0.33508375                       52.999964
               27.990099                      0.33496862                       52.142035
               28.059999                      0.33484228                       51.284466
                 28.1299                      0.33470478                       50.427305
                 28.1998                      0.33455637                        49.57069
               28.269699                      0.33439714                       48.714565
               28.339598                      0.33422736                       47.859042
               28.409498                      0.33404711                        47.00412
               28.479399                      0.33385669                       46.149912
               28.549299                      0.33365624                       45.296384
                 28.6192                      0.33344606                       44.443595
                 28.6891                       0.3332263                       43.591624
               28.758999                       0.3329972                       42.740446
               28.828899                      0.33275905                       41.890141
               28.898798                       0.3325121                       41.040709
               28.968699                       0.3322565                       40.192158
               29.038599                      0.33199263                       39.344583
                 29.1085                      0.33172063                       38.497971
                 29.1784                      0.33144089                       37.652282
               29.248299                      0.33115358                       36.807659
               29.318199                      0.33085899                       35.963995
                 29.3881                      0.33055732                       35.121368
               29.457998                       0.3302489                       34.279781
               29.527899                      0.32993394                       33.439256
               29.597799                      0.32961272                         32.5998
                 29.6677                      0.32928549                       31.761382
               29.737598                      0.32895244                       30.924053
               29.807499                      0.32861387                       30.087764
               29.877399                      0.32826998                        29.25257
               29.947298                        0.327921                        28.41844
               30.017199                      0.32756715                        27.58532
               30.087099                      0.32720858                       26.753293
                  30.157                      0.32684555                       25.922334
                 30.2269                      0.32647823                       25.092384
