        Frequency / GHz                S1,1/abs,linear                S1,1/arg,degrees
                 29.3881                      0.33660725                       152.62416
               29.457998                        0.335904                       152.04515
               29.527899                      0.33519542                       151.46812
               29.597799                      0.33448174                       150.89312
                 29.6677                      0.33376316                       150.32005
               29.737598                      0.33303993                       149.74907
               29.807499                      0.33231226                       149.18016
               29.877399                      0.33158037                       148.61332
               29.947298                      0.33084459                        148.0486
               30.017199                      0.33010518                       147.48604
               30.087099                      0.32936243                       146.92561
                  30.157                      0.32861667                       146.36742
                 30.2269                      0.32786825                       145.81144
               30.296799                      0.32711751                       145.25768
               30.366699                      0.32636476                       144.70622
                 30.4366                      0.32561041                       144.15699
               30.506498                      0.32485491                       143.61006
               30.576399                      0.32409853                       143.06545
               30.646299                      0.32334172                       142.52312
                 30.7162                       0.3225849                       141.98311
               30.786098                      0.32182842                        141.4454
               30.855999                      0.32107267                       140.90996
                 30.9259                      0.32031805                       140.37681
                 30.9958                      0.31956494                       139.84593
               31.065699                      0.31881369                       139.31731
               31.135599                      0.31806466                       138.79091
                 31.2055                      0.31731816                       138.26668
               31.275398                      0.31657456                       137.74465
               31.345299                      0.31583412                       137.22475
               31.415199                      0.31509709                       136.70692
                 31.4851                      0.31436378                       136.19115
                  31.555                      0.31363436                        135.6774
               31.624899                      0.31290907                       135.16564
               31.694799                      0.31218812                       134.65578
               31.764698                       0.3114716                       134.14782
               31.834599                      0.31075974                       133.64171
               31.904499                      0.31005255                       133.13737
                 31.9744                      0.30935016                       132.63485
                 32.0443                       0.3086527                       132.13399
               32.114201                      0.30796016                       131.63484
               32.184101                      0.30727262                       131.13734
               32.253998                      0.30659008                       130.64145
               32.323898                      0.30591255                       130.14714
               32.393799                      0.30524009                       129.65441
               32.463699                      0.30457263                       129.16313
                 32.5336                      0.30391022                        128.6734
                 32.6035                      0.30325281                       128.18516
               32.673401                      0.30260042                       127.69841
               32.743298                      0.30195305                       127.21306
               32.813198                      0.30131067                       126.72918
               32.883099                      0.30067334                       126.24675
               32.952999                      0.30004106                       125.76574
                 33.0229                      0.29941384                       125.28615
                 33.0928                       0.2987917                       124.80796
               33.162701                      0.29817472                       124.33123
               33.232597                        0.297563                       123.85588
               33.302498                      0.29695657                         123.382
               33.372398                      0.29635552                       122.90949
               33.442299                      0.29575998                       122.43842
               33.512199                      0.29517003                       121.96876
                 33.5821                      0.29458585                       121.50053
                  33.652                      0.29400758                        121.0337
               33.721897                      0.29343531                       120.56829
               33.791798                      0.29286924                       120.10428
               33.861698                      0.29230957                       119.64163
               33.931599                      0.29175641                       119.18035
               34.001499                      0.29120996                       118.72045
                 34.0714                      0.29067044                       118.26182
                 34.1413                      0.29013794                       117.80455
               34.211201                       0.2896127                       117.34857
               34.281097                       0.2890949                       116.89381
               34.350998                      0.28858464                       116.44029
               34.420898                      0.28808211                       115.98797
               34.490799                      0.28758747                       115.53679
               34.560699                      0.28710079                       115.08668
               34.630596                      0.28662228                       114.63767
                 34.7005                      0.28615198                       114.18969
               34.770397                      0.28568998                       113.74264
               34.840302                      0.28523639                       113.29652
               34.910198                      0.28479122                       112.85127
               34.980099                      0.28435461                       112.40684
               35.049999                      0.28392647                       111.96318
               35.119896                      0.28350686                       111.52029
                 35.1898                      0.28309577                       111.07802
               35.259697                       0.2826932                        110.6364
               35.329601                      0.28229911                       110.19536
               35.399498                      0.28191345                       109.75485
               35.469398                      0.28153609                       109.31485
               35.539299                       0.2811671                       108.87525
               35.609196                       0.2808063                        108.4361
                 35.6791                      0.28045363                       107.99733
               35.748997                      0.28010901                       107.55891
               35.818901                      0.27977238                        107.1208
               35.888798                      0.27944362                       106.68301
               35.958698                      0.27912264                       106.24544
               36.028599                      0.27880939                       105.80812
               36.098499                      0.27850373                       105.37104
                 36.1684                       0.2782056                       104.93415
               36.238297                      0.27791496                       104.49749
               36.308201                      0.27763176                       104.06098
               36.378098                      0.27735596                        103.6247
               36.448002                      0.27708746                       103.18855
               36.517899                      0.27682629                       102.75254
               36.587799                      0.27657242                       102.31669
                 36.6577                      0.27632589                         101.881
               36.727596                      0.27608666                       101.44543
               36.797501                      0.27585481                       101.01002
               36.867397                      0.27563034                       100.57474
               36.937302                      0.27541337                       100.13955
               37.007198                      0.27520391                       99.704497
               37.077099                      0.27500205                       99.269523
               37.146999                      0.27480788                       98.834659
                 37.2169                      0.27462153                       98.399847
                 37.2868                      0.27444306                       97.965092
               37.356697                       0.2742726                       97.530364
               37.426601                      0.27411025                       97.095664
               37.496498                      0.27395617                       96.660909
               37.566399                      0.27381044                       96.226127
               37.636299                      0.27367317                       95.791262
                 37.7062                      0.27354453                       95.356261
                 37.7761                      0.27342457                       94.921123
               37.845997                       0.2733134                        94.48574
               37.915901                      0.27321114                       94.050138
               37.985798                       0.2731179                       93.614235
               38.055698                      0.27303369                       93.178004
               38.125599                      0.27295859                       92.741364
               38.195499                      0.27289271                       92.304232
                 38.2654                      0.27283603                       91.866635
               38.335297                      0.27278854                       91.428465
               38.405201                      0.27275035                       90.989666
               38.475098                      0.27272135                       90.550212
               38.544998                      0.27270159                       90.109965
               38.614899                      0.27269094                       89.668954
               38.684799                      0.27268945                       89.227068
                 38.7547                      0.27269702                       88.784308
                 38.8246                      0.27271347                       88.340564
               38.894501                      0.27273884                       87.895809
               38.964397                      0.27277294                       87.450017
               39.034298                      0.27281566                       87.003103
               39.104198                      0.27286692                       86.554988
               39.174099                      0.27292661                       86.105781
               39.243999                       0.2729945                       85.655207
                 39.3139                      0.27307052                       85.203431
               39.383801                      0.27315452                       84.750425
               39.453697                      0.27324634                       84.295972
               39.523598                      0.27334593                       83.840262
               39.593498                      0.27345304                       83.383131
               39.663399                      0.27356764                       82.924552
               39.733299                      0.27368964                       82.464607
                 39.8032                      0.27381885                       82.003242
                 39.8731                      0.27395527                       81.540455
               39.943001                      0.27409875                       81.076111
               40.012897                      0.27424935                       80.610401
               40.082798                       0.2744069                       80.143135
               40.152699                      0.27457151                       79.674448
               40.222599                      0.27474304                       79.204229
                 40.2925                      0.27492161                       78.732537
                 40.3624                      0.27510721                       78.259287
               40.432301                      0.27529986                       77.784424
               40.502197                      0.27549963                       77.308114
               40.572098                      0.27570663                       76.830138
               40.641998                      0.27592095                       76.350577
               40.711899                      0.27614256                       75.869375
               40.781799                      0.27637176                       75.386538
                 40.8517                      0.27660851                       74.901976
                 40.9216                      0.27685297                        74.41564
               40.991497                      0.27710523                       73.927553
               41.061398                      0.27736549                       73.437555
               41.131298                      0.27763376                       72.945728
               41.201199                      0.27791016                       72.451849
               41.271099                      0.27819481                       71.956005
                  41.341                      0.27848775                       71.458003
                 41.4109                      0.27878904                       70.957761
               41.480797                      0.27909869                       70.455333
               41.550701                      0.27941673                       69.950552
               41.620598                      0.27974315                       69.443235
               41.690498                      0.28007788                       68.933484
               41.760399                      0.28042084                       68.421027
               41.830299                      0.28077194                       67.905759
                 41.9002                        0.281131                       67.387811
               41.970097                      0.28149789                       66.866831
               42.040001                      0.28187235                       66.342901
               42.109898                       0.2822542                         65.8158
               42.179798                       0.2826431                       65.285533
               42.249699                      0.28303879                       64.751958
               42.319599                      0.28344089                        64.21508
                 42.3895                      0.28384903                       63.674674
               42.459396                      0.28426283                       63.130664
               42.529301                       0.2846819                       62.583129
               42.599197                      0.28510575                       62.031853
               42.669102                      0.28553395                       61.476939
               42.738998                      0.28596602                       60.918147
               42.808899                      0.28640151                       60.355531
               42.878799                       0.2868399                       59.789063
               42.948696                      0.28728078                       59.218633
                 43.0186                      0.28772357                       58.644292
               43.088497                      0.28816784                       58.065917
               43.158401                      0.28861313                       57.483654
               43.228298                      0.28905902                       56.897213
               43.298199                      0.28950504                       56.306813
               43.368099                      0.28995071                       55.712339
               43.437996                      0.29039577                       55.113823
                 43.5079                      0.29083974                       54.511294
               43.577797                      0.29128224                       53.904609
               43.647701                      0.29172301                       53.293878
               43.717598                      0.29216169                       52.678943
               43.787498                      0.29259801                       52.059938
               43.857399                      0.29303163                       51.436779
               43.927296                      0.29346231                        50.80944
                 43.9972                      0.29388976                       50.177867
               44.067097                      0.29431375                       49.542001
               44.137001                      0.29473398                       48.901851
               44.206898                      0.29515016                       48.257327
               44.276802                      0.29556203                       47.608346
               44.346699                      0.29596922                       46.954838
               44.416595                       0.2963714                       46.296762
                 44.4865                      0.29676817                       45.633904
               44.556396                      0.29715907                       44.966322
               44.626301                      0.29754355                       44.293821
               44.696198                      0.29792113                       43.616323
               44.766102                      0.29829103                       42.933603
               44.835999                      0.29865258                       42.245613
               44.905895                      0.29900494                       41.552239
                 44.9758                       0.2993472                        40.85329
               45.045696                      0.29967825                       40.148688
               45.115601                      0.29999697                       39.438265
               45.185497                      0.30030216                       38.721891
               45.255402                      0.30059232                       37.999476
               45.325298                      0.30086604                       37.270884
               45.395195                      0.30112164                       36.536013
               45.465099                      0.30135745                       35.794798
               45.534996                      0.30157155                       35.047138
                 45.6049                        0.301762                       34.293032
               45.674797                      0.30192676                       33.532421
               45.744701                      0.30206363                       32.765282
               45.814598                      0.30217035                       31.991666
               45.884502                      0.30224459                       31.211581
               45.954399                        0.302284                        30.42518
               46.024296                      0.30228612                       29.632464
                 46.0942                       0.3022485                       28.833715
               46.164097                      0.30216861                       28.029011
               46.234001                        0.302044                       27.218622
               46.303898                      0.30187223                       26.402823
               46.373802                      0.30165082                       25.581891
               46.443699                      0.30137745                       24.756148
               46.513596                      0.30104983                       23.925951
                 46.5835                      0.30066582                       23.091793
               46.653397                       0.3002233                       22.254139
               46.723301                      0.29972043                       21.413452
               46.793198                      0.29915552                       20.570252
               46.863102                       0.2985269                       19.725196
               46.932999                      0.29783339                       18.878878
               47.002895                      0.29707383                       18.031907
                 47.0728                      0.29624735                       17.185046
               47.142696                      0.29535337                        16.33906
               47.212601                      0.29439169                       15.494603
               47.282497                      0.29336219                       14.652523
               47.352402                       0.2922653                       13.813637
               47.422298                      0.29110161                       12.978797
               47.492199                      0.28987208                       12.148793
               47.562099                      0.28857804                       11.324635
               47.631996                      0.28722116                       10.507116
                 47.7019                      0.28580349                       9.6971378
               47.771797                      0.28432737                        8.895655
               47.841702                      0.28279551                       8.1035447
               47.911598                      0.28121097                       7.3216803
               47.981499                       0.2795772                       6.5509609
               48.051399                      0.27789784                       5.7922361
               48.121296                      0.27617696                       5.0463524
                 48.1912                      0.27441892                       4.3141562
               48.261097                      0.27262829                       3.5963308
               48.331001                      0.27080996                       2.8936679
               48.400898                      0.26896896                       2.2068242
               48.470798                      0.26711065                       1.5363727
               48.540699                      0.26524039                      0.88291484
               48.610596                      0.26336387                      0.24683302
                 48.6805                      0.26148666                       359.62854
               48.750397                      0.25961455                       359.02833
               48.820301                      0.25775327                       358.44637
               48.890198                      0.25590854                       357.88282
               48.960098                      0.25408599                       357.33756
               49.029999                      0.25229112                       356.81051
               49.099899                      0.25052928                       356.30142
                 49.1698                      0.24880559                       355.80994
               49.239697                      0.24712499                       355.33557
               49.309601                      0.24549202                        354.8777
               49.379498                      0.24391094                       354.43568
               49.449398                      0.24238563                       354.00863
               49.519299                      0.24091954                        353.5957
               49.589199                      0.23951565                       353.19586
                 49.6591                      0.23817662                       352.80799
               49.728996                      0.23690444                       352.43097
               49.798901                      0.23570075                       352.06361
               49.868797                      0.23456666                       351.70456
               49.938698                      0.23350276                       351.35264
               50.008598                      0.23250916                       351.00649
               50.078499                      0.23158551                       350.66481
               50.148399                      0.23073102                       350.32639
                 50.2183                      0.22994446                       349.98991
                 50.2882                      0.22922419                       349.65419
               50.358097                      0.22856826                       349.31801
               50.427998                      0.22797435                       348.98049
               50.497898                      0.22743995                       348.64048
               50.567799                      0.22696225                       348.29709
               50.637699                      0.22653828                       347.94954
                 50.7076                        0.226165                       347.59708
                 50.7775                      0.22583923                       347.23909
               50.847397                      0.22555778                        346.8751
               50.917297                      0.22531746                       346.50466
               50.987198                      0.22511517                       346.12747
               51.057098                      0.22494793                        345.7432
               51.126999                      0.22481279                       345.35183
               51.196899                      0.22470707                       344.95316
                 51.2668                      0.22462825                       344.54726
               51.336697                      0.22457397                        344.1342
               51.406597                      0.22454218                       343.71395
               51.476498                      0.22453101                       343.28676
               51.546398                      0.22453888                        342.8528
               51.616299                      0.22456446                       342.41214
               51.686199                       0.2246066                       341.96512
                 51.7561                      0.22466449                       341.51187
                  51.826                       0.2247375                       341.05264
               51.895897                      0.22482517                       340.58745
               51.965797                      0.22492729                       340.11649
               52.035698                      0.22504375                       339.63999
               52.105598                      0.22517472                       339.15794
               52.175499                       0.2253203                       338.67032
               52.245399                      0.22548081                       338.17721
                 52.3153                      0.22565654                       337.67855
               52.385197                      0.22584785                       337.17415
               52.455097                      0.22605508                       336.66402
               52.524998                      0.22627851                       336.14785
               52.594898                      0.22651837                       335.62539
               52.664799                      0.22677477                       335.09646
               52.734699                      0.22704768                       334.56057
                 52.8046                      0.22733697                        334.0176
               52.874496                      0.22764228                       333.46708
               52.944401                      0.22796312                       332.90848
               53.014297                      0.22829875                       332.34163
               53.084198                      0.22864824                       331.76609
               53.154099                      0.22901046                       331.18132
               53.223999                      0.22938403                       330.58706
                 53.2939                      0.22976736                       329.98295
               53.363796                      0.23015867                       329.36856
               53.433701                      0.23055598                       328.74368
               53.503597                       0.2309571                       328.10795
               53.573498                      0.23135968                       327.46127
               53.643398                      0.23176124                       326.80338
               53.713299                      0.23215919                       326.13419
               53.783199                      0.23255078                       325.45357
               53.853096                      0.23293322                       324.76162
                  53.923                      0.23330371                       324.05839
               53.992897                      0.23365936                       323.34389
               54.062798                      0.23399736                       322.61845
               54.132698                      0.23431491                        321.8821
               54.202599                      0.23460924                       321.13539
               54.272499                      0.23487776                       320.37845
                 54.3424                      0.23511794                       319.61185
                 54.4123                      0.23532742                       318.83597
               54.482197                      0.23550402                       318.05129
               54.552101                      0.23564571                       317.25833
               54.621998                      0.23575074                       316.45772
               54.691898                       0.2358175                       315.65012
               54.761799                      0.23584472                       314.83602
               54.831699                      0.23583128                       314.01621
                 54.9016                      0.23577638                       313.19126
               54.971497                      0.23567945                       312.36185
               55.041401                      0.23554025                       311.52871
               55.111298                       0.2353587                       310.69253
               55.181198                      0.23513505                       309.85392
               55.251099                      0.23486978                       309.01359
               55.320999                      0.23456362                       308.17216
                 55.3909                      0.23421754                       307.33024
               55.460796                      0.23383269                       306.48838
               55.530701                      0.23341044                       305.64717
               55.600597                      0.23295238                       304.80717
               55.670498                       0.2324602                       303.96878
               55.740398                      0.23193574                       303.13246
               55.810299                      0.23138101                       302.29861
               55.880199                      0.23079805                       301.46762
               55.950096                      0.23018896                       300.63969
                   56.02                      0.22955594                        299.8151
               56.089897                      0.22890116                       298.99405
               56.159801                      0.22822681                       298.17653
               56.229698                      0.22753502                       297.36295
               56.299599                       0.2268279                         296.553
               56.369499                      0.22610745                       295.74684
               56.439396                      0.22537561                       294.94449
                 56.5093                      0.22463416                       294.14566
               56.579197                      0.22388481                       293.35024
               56.649101                      0.22312906                       292.55827
               56.718998                      0.22236832                       291.76927
               56.788898                      0.22160378                       290.98311
               56.858799                       0.2208365                       290.19966
               56.928696                      0.22006739                       289.41854
                 56.9986                      0.21929713                       288.63962
               57.068497                      0.21852628                        287.8624
               57.138401                      0.21775526                       287.08676
               57.208298                      0.21698428                       286.31241
               57.278202                      0.21621346                        285.5391
               57.348099                      0.21544276                       284.76663
               57.417995                      0.21467206                       283.99471
                 57.4879                      0.21390113                       283.22323
               57.557796                      0.21312968                       282.45199
               57.627701                      0.21235731                       281.68081
               57.697598                      0.21158364                       280.90971
               57.767502                      0.21080826                       280.13847
               57.837399                      0.21003073                       279.36709
               57.907295                      0.20925067                       278.59575
                 57.9772                      0.20846767                       277.82418
               58.047096                      0.20768146                       277.05264
               58.117001                      0.20689174                       276.28116
               58.186897                      0.20609839                       275.50978
               58.256802                       0.2053013                       274.73868
               58.326698                      0.20450048                       273.96794
               58.396595                      0.20369609                       273.19779
               58.466499                      0.20288834                       272.42825
               58.536396                      0.20207758                       271.65963
                 58.6063                      0.20126429                         270.892
               58.676197                      0.20044901                       270.12552
               58.746101                      0.19963244                       269.36032
               58.815998                      0.19881532                       268.59646
               58.885895                       0.1979985                       267.83413
               58.955799                      0.19718293                       267.07327
               59.025696                      0.19636957                         266.314
                 59.0956                      0.19555946                       265.55631
               59.165497                      0.19475367                       264.80021
               59.235401                      0.19395324                       264.04545
               59.305298                      0.19315924                       263.29203
               59.375198                      0.19237268                       262.53969
               59.445099                      0.19159458                       261.78837
               59.514996                      0.19082583                       261.03768
                 59.5849                      0.19006729                       260.28745
               59.654797                      0.18931973                       259.53728
               59.724701                      0.18858377                       258.78678
               59.794598                      0.18785993                       258.03562
               59.864498                      0.18714857                       257.28332
               59.934399                      0.18644997                       256.52954
               60.004295                      0.18576423                       255.77363
                 60.0742                      0.18509125                       255.01536
               60.144096                      0.18443088                       254.25399
               60.214001                      0.18378269                       253.48923
               60.283897                      0.18314619                       252.72053
               60.353798                      0.18252076                       251.94746
               60.423698                       0.1819056                       251.16964
               60.493595                      0.18129979                       250.38652
               60.563499                      0.18070234                       249.59777
               60.633396                      0.18011212                       248.80301
                 60.7033                      0.17952798                       248.00191
               60.773197                      0.17894864                       247.19431
               60.843098                      0.17837282                       246.37977
               60.912998                      0.17779923                       245.55829
               60.982899                      0.17722654                       244.72965
               61.052799                      0.17665346                       243.89358
               61.122696                      0.17607871                       243.05019
                 61.1926                      0.17550106                       242.19947
               61.262497                      0.17491934                       241.34133
               61.332397                      0.17433247                       240.47586
               61.402298                      0.17373946                       239.60307
               61.472198                      0.17313942                       238.72318
               61.542099                      0.17253157                       237.83624
               61.611996                      0.17191518                        236.9423
                 61.6819                      0.17128974                       236.04164
               61.751797                       0.1706548                       235.13443
               61.821697                      0.17001003                       234.22072
               61.891598                      0.16935522                       233.30083
               61.961498                      0.16869027                       232.37476
               62.031399                      0.16801521                       231.44264
               62.101299                       0.1673301                       230.50466
                 62.1712                      0.16663513                       229.56095
               62.241096                      0.16593052                       228.61122
               62.310997                       0.1652166                       227.65592
               62.380898                      0.16449368                       226.69472
               62.450798                      0.16376211                       225.72768
               62.520699                      0.16302224                       224.75468
               62.590599                       0.1622744                       223.77555
                 62.6605                      0.16151893                       222.79009
               62.730396                      0.16075605                       221.79803
               62.800297                      0.15998596                       220.79912
               62.870197                      0.15920876                       219.79312
               62.940098                      0.15842445                       218.77957
               63.009998                      0.15763298                        217.7581
               63.079899                      0.15683408                       216.72817
               63.149799                      0.15602742                        215.6896
               63.219696                      0.15521254                       214.64173
               63.289597                       0.1543888                       213.58426
               63.359497                      0.15355546                        212.5164
               63.429398                      0.15271157                       211.43789
               63.499298                      0.15185616                       210.34817
               63.569199                      0.15098799                       209.24687
               63.639099                      0.15010583                       208.13344
                  63.709                      0.14920822                       207.00744
                 63.7789                      0.14829368                       205.86855
               63.848797                      0.14736058                       204.71643
               63.918697                      0.14640728                       203.55054
               63.988598                      0.14543203                       202.37084
               64.058495                      0.14443307                       201.17703
               64.128403                      0.14340861                       199.96901
               64.198296                      0.14235685                       198.74646
               64.268204                      0.14127606                       197.50954
               64.338097                      0.14016446                       196.25804
               64.407997                       0.1390204                       194.99221
               64.477898                      0.13784225                       193.71201
               64.547798                      0.13662852                       192.41772
               64.617699                       0.1353778                       191.10938
               64.687599                      0.13408882                       189.78744
                 64.7575                      0.13276041                       188.45211
                 64.8274                      0.13139153                       187.10378
               64.897293                      0.12998141                       185.74282
               64.967201                       0.1285293                       184.36968
               65.037094                      0.12703471                        182.9849
               65.107002                      0.12549729                       181.58897
               65.176895                      0.12391684                       180.18245
               65.246803                      0.12229341                       178.76581
               65.316696                      0.12062716                       177.33961
               65.386597                      0.11891843                       175.90456
               65.456497                      0.11716773                       174.46104
               65.526398                      0.11537574                       173.00982
               65.596298                      0.11354325                       171.55144
               65.666199                      0.11167122                       170.08639
               65.736099                      0.10976071                       168.61528
                  65.806                      0.10781293                       167.13859
                 65.8759                      0.10582913                       165.65698
               65.945801                      0.10381069                       164.17079
               66.015694                      0.10175906                       162.68044
               66.085602                      0.09967569                       161.18632
               66.155495                     0.097562116                       159.68893
               66.225403                     0.095419873                       158.18842
               66.295296                     0.093250503                       156.68512
               66.365196                     0.091055534                       155.17925
               66.435097                     0.088836462                       153.67099
               66.504997                     0.086594746                       152.16026
               66.574898                     0.084331789                       150.64729
               66.644798                     0.082048924                       149.13192
               66.714699                     0.079747411                       147.61403
               66.784599                     0.077428406                       146.09346
                 66.8545                      0.07509301                          144.57
                 66.9244                      0.07274216                       143.04338
               66.994293                     0.070376756                       141.51319
               67.064201                      0.06799753                       139.97902
               67.134094                     0.065605148                       138.44032
               67.204002                      0.06320015                       136.89648
               67.273895                     0.060782979                       135.34707
               67.343796                     0.058353975                       133.79126
               67.413696                     0.055913412                       132.22829
               67.483597                     0.053461447                       130.65735
               67.553497                     0.050998186                        129.0775
               67.623398                     0.048523684                       127.48787
               67.693298                     0.046037933                       125.88725
               67.763199                      0.04354091                       124.27445
               67.833099                     0.041032564                       122.64816
                  67.903                     0.038512839                       121.00672
                 67.9729                     0.035981703                       119.34819
               68.042801                     0.033439144                       117.67048
               68.112694                     0.030885201                       115.97053
               68.182602                     0.028319964                       114.24462
               68.252495                     0.025743604                       112.48768
               68.322395                      0.02315638                       110.69248
               68.392296                     0.020558661                       108.84833
               68.462196                     0.017950947                       106.93828
               68.532097                     0.015333905                       104.93414
               68.601997                     0.012708438                       102.78411
               68.671898                     0.010075847                       100.38218
               68.741798                    0.0074383352                       97.471698
               68.811699                     0.004801158                       93.231297
               68.881592                    0.0021903155                       82.912412
                 68.9515                   0.00080757311                       323.83282
                 69.0214                     0.003266879                       285.47174
               69.091301                    0.0059064166                        279.0235
               69.161194                    0.0085607506                       275.46049
               69.231094                     0.011217566                       272.73371
               69.301003                      0.01387262                       270.35823
               69.370895                     0.016523216                       268.16093
               69.440796                     0.019167095                       266.06526
               69.510696                     0.021802153                       264.03194
               69.580605                     0.024426348                       262.03889
               69.650497                     0.027037672                       260.07333
               69.720398                     0.029634146                       258.12689
               69.790298                     0.032213821                       256.19449
               69.860191                     0.034774799                       254.27275
               69.930099                     0.037315234                       252.35931
                      70                     0.039833356                       250.45282

