        Frequency / GHz                S1,1/abs,linear                S1,1/arg,degrees
                 30.4366                      0.32555286                       178.95227
               30.506498                      0.32516128                       178.48495
               30.576399                      0.32476597                       178.01873
               30.646299                      0.32436715                       177.55363
                 30.7162                      0.32396503                       177.08957
               30.786098                      0.32355962                       176.62659
               30.855999                      0.32315116                       176.16464
                 30.9259                      0.32273982                       175.70374
                 30.9958                      0.32232565                       175.24383
               31.065699                      0.32190879                       174.78497
               31.135599                      0.32148939                       174.32706
                 31.2055                      0.32106747                       173.87015
               31.275398                       0.3206432                       173.41415
               31.345299                      0.32021653                       172.95914
               31.415199                      0.31978764                       172.50497
                 31.4851                      0.31935656                       172.05179
                  31.555                      0.31892331                       171.59946
               31.624899                      0.31848786                       171.14801
               31.694799                      0.31805037                       170.69741
               31.764698                      0.31761079                       170.24769
               31.834599                      0.31716915                       169.79877
               31.904499                      0.31672544                       169.35071
                 31.9744                      0.31627964                       168.90344
                 32.0443                      0.31583171                       168.45697
               32.114201                      0.31538172                       168.01129
               32.184101                      0.31492961                        167.5664
               32.253998                      0.31447533                       167.12232
               32.323898                      0.31401891                       166.67902
               32.393799                      0.31356025                       166.23648
               32.463699                      0.31309937                       165.79471
                 32.5336                      0.31263619                       165.35376
                 32.6035                      0.31217069                       164.91357
               32.673401                      0.31170291                       164.47418
               32.743298                      0.31123269                       164.03555
               32.813198                      0.31076003                       163.59775
               32.883099                      0.31028497                       163.16074
               32.952999                      0.30980742                       162.72452
                 33.0229                      0.30932732                       162.28915
                 33.0928                      0.30884471                       161.85464
               33.162701                      0.30835956                       161.42099
               33.232597                      0.30787181                       160.98819
               33.302498                       0.3073815                        160.5563
               33.372398                      0.30688857                       160.12533
               33.442299                      0.30639307                       159.69528
               33.512199                      0.30589502                       159.26618
                 33.5821                      0.30539441                       158.83805
                  33.652                      0.30489126                       158.41091
               33.721897                      0.30438561                       157.98477
               33.791798                      0.30387748                       157.55972
               33.861698                      0.30336694                       157.13572
               33.931599                       0.3028541                        156.7128
               34.001499                      0.30233892                       156.29099
                 34.0714                      0.30182153                       155.87033
                 34.1413                      0.30130203                       155.45086
               34.211201                      0.30078049                       155.03259
               34.281097                      0.30025698                       154.61554
               34.350998                      0.29973164                       154.19971
               34.420898                      0.29920461                       153.78518
               34.490799                      0.29867601                       153.37191
               34.560699                      0.29814596                       152.96003
               34.630596                      0.29761464                       152.54944
                 34.7005                      0.29708213                       152.14026
               34.770397                      0.29654862                       151.73242
               34.840302                      0.29601432                       151.32601
               34.910198                      0.29547933                       150.92105
               34.980099                      0.29494388                       150.51751
               35.049999                      0.29440814                       150.11542
               35.119896                      0.29387232                       149.71484
                 35.1898                      0.29333654                       149.31574
               35.259697                      0.29280108                       148.91815
               35.329601                      0.29226611                       148.52203
               35.399498                       0.2917318                       148.12743
               35.469398                       0.2911984                       147.73437
               35.539299                      0.29066611                       147.34284
               35.609196                      0.29013512                       146.95285
                 35.6791                      0.28960565                       146.56436
               35.748997                      0.28907791                       146.17741
               35.818901                      0.28855211                       145.79196
               35.888798                      0.28802842                       145.40805
               35.958698                      0.28750705                        145.0256
               36.028599                      0.28698823                       144.64468
               36.098499                      0.28647212                       144.26522
                 36.1684                      0.28595888                       143.88724
               36.238297                      0.28544879                       143.51071
               36.308201                       0.2849419                       143.13559
               36.378098                      0.28443849                       142.76187
               36.448002                      0.28393868                       142.38953
               36.517899                      0.28344262                       142.01856
               36.587799                      0.28295043                       141.64889
                 36.6577                      0.28246231                       141.28056
               36.727596                       0.2819783                       140.91349
               36.797501                       0.2814986                       140.54764
               36.867397                      0.28102332                       140.18301
               36.937302                       0.2805525                       139.81955
               37.007198                      0.28008627                       139.45721
               37.077099                      0.27962471                       139.09602
               37.146999                      0.27916782                       138.73584
                 37.2169                      0.27871576                       138.37674
                 37.2868                       0.2782685                       138.01865
               37.356697                       0.2778261                       137.66147
               37.426601                      0.27738861                       137.30521
               37.496498                      0.27695595                       136.94986
               37.566399                      0.27652825                       136.59537
               37.636299                      0.27610541                       136.24166
                 37.7062                      0.27568743                       135.88871
                 37.7761                      0.27527429                       135.53653
               37.845997                      0.27486596                       135.18503
               37.915901                      0.27446234                        134.8342
               37.985798                      0.27406344                       134.48398
               38.055698                      0.27366919                        134.1344
               38.125599                      0.27327946                       133.78541
               38.195499                      0.27289419                       133.43689
                 38.2654                      0.27251334                       133.08893
               38.335297                      0.27213672                       132.74145
               38.405201                      0.27176434                       132.39444
               38.475098                      0.27139601                       132.04789
               38.544998                      0.27103168                       131.70172
               38.614899                      0.27067118                       131.35599
               38.684799                      0.27031446                       131.01061
                 38.7547                      0.26996132                       130.66566
                 38.8246                      0.26961171                       130.32101
               38.894501                      0.26926547                       129.97671
               38.964397                      0.26892251                       129.63277
               39.034298                      0.26858267                       129.28922
               39.104198                      0.26824588                       128.94596
               39.174099                      0.26791197                         128.603
               39.243999                      0.26758087                       128.26037
                 39.3139                      0.26725245                       127.91809
               39.383801                      0.26692659                       127.57617
               39.453697                       0.2666032                       127.23456
               39.523598                       0.2662822                       126.89332
               39.593498                      0.26596347                       126.55244
               39.663399                      0.26564693                       126.21191
               39.733299                      0.26533249                       125.87177
                 39.8032                      0.26502013                       125.53204
                 39.8731                      0.26470974                       125.19271
               39.943001                      0.26440126                       124.85383
               40.012897                      0.26409464                       124.51538
               40.082798                      0.26378993                       124.17742
               40.152699                      0.26348698                       123.83992
               40.222599                      0.26318584                       123.50295
                 40.2925                      0.26288644                        123.1665
                 40.3624                      0.26258885                       122.83062
               40.432301                      0.26229305                       122.49531
               40.502197                      0.26199903                       122.16057
               40.572098                      0.26170686                       121.82647
               40.641998                      0.26141654                       121.49299
               40.711899                      0.26112816                       121.16022
               40.781799                      0.26084176                       120.82806
                 40.8517                      0.26055735                       120.49663
                 40.9216                      0.26027505                       120.16588
               40.991497                      0.25999496                       119.83593
               41.061398                      0.25971714                       119.50666
               41.131298                      0.25944167                       119.17816
               41.201199                      0.25916865                       118.85053
               41.271099                      0.25889826                       118.52361
                  41.341                      0.25863054                       118.19756
                 41.4109                      0.25836566                       117.87225
               41.480797                      0.25810373                       117.54785
               41.550701                      0.25784484                       117.22423
               41.620598                      0.25758918                       116.90144
               41.690498                      0.25733687                       116.57952
               41.760399                      0.25708807                       116.25836
               41.830299                      0.25684289                       115.93805
                 41.9002                      0.25660145                       115.61859
               41.970097                      0.25636396                       115.29998
               42.040001                      0.25613052                       114.98213
               42.109898                      0.25590127                        114.6651
               42.179798                      0.25567639                        114.3488
               42.249699                      0.25545594                       114.03333
               42.319599                      0.25524014                       113.71857
                 42.3895                      0.25502908                       113.40449
               42.459396                      0.25482288                       113.09117
               42.529301                      0.25462165                       112.77857
               42.599197                      0.25442555                       112.46654
               42.669102                      0.25423464                       112.15514
               42.738998                      0.25404906                       111.84437
               42.808899                      0.25386887                       111.53419
               42.878799                      0.25369418                       111.22443
               42.948696                      0.25352509                       110.91521
                 43.0186                      0.25336159                       110.60643
               43.088497                       0.2532038                       110.29809
               43.158401                      0.25305179                        109.9901
               43.228298                      0.25290555                        109.6825
               43.298199                      0.25276512                       109.37511
               43.368099                      0.25263053                         109.068
               43.437996                      0.25250179                       108.76111
                 43.5079                      0.25237891                       108.45446
               43.577797                      0.25226184                       108.14784
               43.647701                      0.25215062                        107.8413
               43.717598                      0.25204516                       107.53492
               43.787498                      0.25194547                       107.22844
               43.857399                      0.25185144                       106.92198
               43.927296                      0.25176308                       106.61547
                 43.9972                      0.25168025                       106.30882
               44.067097                      0.25160292                       106.00196
               44.137001                      0.25153097                       105.69501
               44.206898                       0.2514643                       105.38781
               44.276802                      0.25140286                       105.08037
               44.346699                      0.25134647                       104.77263
               44.416595                      0.25129506                       104.46467
                 44.4865                      0.25124848                       104.15625
               44.556396                      0.25120662                       103.84752
               44.626301                      0.25116934                       103.53844
               44.696198                      0.25113648                       103.22887
               44.766102                      0.25110791                       102.91895
               44.835999                      0.25108348                       102.60864
               44.905895                      0.25106308                       102.29778
                 44.9758                      0.25104654                       101.98652
               45.045696                      0.25103366                       101.67473
               45.115601                      0.25102439                       101.36251
               45.185497                      0.25101849                       101.04983
               45.255402                      0.25101587                       100.73665
               45.325298                      0.25101637                       100.42298
               45.395195                      0.25101985                       100.10882
               45.465099                      0.25102615                        99.79419
               45.534996                      0.25103517                       99.479128
                 45.6049                      0.25104676                       99.163573
               45.674797                      0.25106085                       98.847607
               45.744701                      0.25107727                       98.531179
               45.814598                      0.25109588                       98.214367
               45.884502                      0.25111669                       97.897146
               45.954399                      0.25113949                       97.579569
               46.024296                      0.25116428                       97.261583
                 46.0942                      0.25119097                       96.943296
               46.164097                      0.25121945                       96.624682
               46.234001                       0.2512497                       96.305821
               46.303898                      0.25128166                        95.98666
               46.373802                      0.25131531                       95.667226
               46.443699                      0.25135058                       95.347628
               46.513596                      0.25138751                       95.027811
                 46.5835                      0.25142604                        94.70783
               46.653397                      0.25146623                       94.387713
               46.723301                      0.25150805                       94.067486
               46.793198                      0.25155156                        93.74715
               46.863102                       0.2515968                       93.426787
               46.932999                      0.25164377                       93.106342
               47.002895                      0.25169255                       92.785924
                 47.0728                      0.25174324                       92.465479
               47.142696                      0.25179587                       92.145061
               47.212601                      0.25185052                       91.824671
               47.282497                       0.2519073                       91.504362
               47.352402                      0.25196631                       91.184136
               47.422298                       0.2520277                       90.863991
               47.492199                       0.2520915                       90.543956
               47.562099                      0.25215786                        90.22403
               47.631996                      0.25222694                       89.904213
                 47.7019                      0.25229882                       89.584533
               47.771797                      0.25237372                       89.264962
               47.841702                       0.2524517                       88.945555
               47.911598                      0.25253291                       88.626257
               47.981499                       0.2526175                       88.307069
               48.051399                      0.25270564                       87.988044
               48.121296                      0.25279744                       87.669074
                 48.1912                      0.25289309                       87.350241
               48.261097                      0.25299269                        87.03149
               48.331001                      0.25309641                       86.712793
               48.400898                      0.25320437                       86.394124
               48.470798                      0.25331673                       86.075537
               48.540699                      0.25343361                       85.756922
               48.610596                      0.25355512                        85.43828
                 48.6805                      0.25368142                       85.119611
               48.750397                       0.2538126                       84.800832
               48.820301                      0.25394873                       84.481944
               48.890198                      0.25409001                       84.162892
               48.960098                      0.25423646                       83.843677
               49.029999                      0.25438816                       83.524269
               49.099899                      0.25454521                       83.204562
                 49.1698                      0.25470766                       82.884554
               49.239697                      0.25487558                       82.564218
               49.309601                      0.25504897                       82.243472
               49.379498                      0.25522795                       81.922289
               49.449398                      0.25541245                       81.600669
               49.519299                      0.25560251                       81.278531
               49.589199                      0.25579815                       80.955791
                 49.6591                       0.2559993                       80.632477
               49.728996                      0.25620598                       80.308508
               49.798901                      0.25641815                         79.9838
               49.868797                      0.25663572                       79.658382
               49.938698                      0.25685867                       79.332172
               50.008598                      0.25708693                       79.005171
               50.078499                      0.25732039                        78.67724
               50.148399                      0.25755894                       78.348407
                 50.2183                      0.25780251                       78.018672
                 50.2882                      0.25805094                       77.687927
               50.358097                      0.25830418                       77.356172
               50.427998                        0.258562                       77.023378
               50.497898                      0.25882432                       76.689492
               50.567799                      0.25909096                       76.354456
               50.637699                      0.25936179                       76.018329
                 50.7076                      0.25963654                       75.681026
                 50.7775                       0.2599152                        75.34255
               50.847397                      0.26019746                       75.002871
               50.917297                      0.26048321                       74.661962
               50.987198                       0.2607722                       74.319797
               51.057098                      0.26106427                       73.976402
               51.126999                      0.26135927                        73.63175
               51.196899                      0.26165692                       73.285869
                 51.2668                      0.26195711                        72.93865
               51.336697                       0.2622596                       72.590202
               51.406597                      0.26256421                       72.240496
               51.476498                      0.26287072                       71.889533
               51.546398                        0.263179                       71.537288
               51.616299                       0.2634888                       71.183839
               51.686199                          0.2638                       70.829134
                 51.7561                      0.26411236                       70.473199
                  51.826                      0.26442576                        70.11609
               51.895897                      0.26474002                       69.757778
               51.965797                      0.26505497                       69.398291
               52.035698                      0.26537049                       69.037685
               52.105598                      0.26568645                        68.67593
               52.175499                      0.26600269                       68.313138
               52.245399                      0.26631906                       67.949225
                 52.3153                       0.2666355                       67.584301
               52.385197                      0.26695193                       67.218341
               52.455097                      0.26726822                       66.851451
               52.524998                      0.26758427                       66.483576
               52.594898                      0.26790005                       66.114772
               52.664799                      0.26821551                       65.745097
               52.734699                      0.26853058                       65.374572
                 52.8046                      0.26884524                       65.003202
               52.874496                      0.26915947                       64.631064
               52.944401                      0.26947325                       64.258136
               53.014297                      0.26978663                       63.884525
               53.084198                      0.27009956                       63.510205
               53.154099                      0.27041212                       63.135198
               53.223999                      0.27072429                       62.759456
                 53.2939                      0.27103618                       62.383251
               53.363796                      0.27134779                        62.00636
               53.433701                      0.27165923                       61.628898
               53.503597                      0.27197058                       61.250914
               53.573498                      0.27228186                       60.872386
               53.643398                      0.27259324                       60.493337
               53.713299                      0.27290478                       60.113824
               53.783199                       0.2732166                        59.73382
               53.853096                      0.27352884                       59.353325
                  53.923                      0.27384159                       58.972363
               53.992897                      0.27415493                       58.590937
               54.062798                      0.27446908                       58.209102
               54.132698                      0.27478411                       57.826775
               54.202599                      0.27510014                       57.443956
               54.272499                      0.27541735                       57.060784
                 54.3424                      0.27573586                       56.677065
                 54.4123                      0.27605576                       56.292905
               54.482197                      0.27637724                       55.908258
               54.552101                      0.27670034                       55.523061
               54.621998                      0.27702527                       55.137403
               54.691898                      0.27735212                       54.751167
               54.761799                      0.27768103                       54.364444
               54.831699                        0.278012                       53.977063
                 54.9016                      0.27834526                       53.589108
               54.971497                      0.27868079                       53.200444
               55.041401                      0.27901875                        52.81115
               55.111298                      0.27935919                       52.421201
               55.181198                      0.27970216                        52.03046
               55.251099                      0.28004772                       51.638981
               55.320999                      0.28039588                       51.246652
                 55.3909                      0.28074667                       50.853506
               55.460796                      0.28110012                       50.459459
               55.530701                      0.28145622                       50.064458
               55.600597                      0.28181497                        49.66858
               55.670498                      0.28217628                        49.27161
               55.740398                      0.28254017                       48.873545
               55.810299                      0.28290656                       48.474501
               55.880199                      0.28327536                       48.074221
               55.950096                      0.28364649                         47.6728
                   56.02                      0.28401985                       47.270197
               56.089897                       0.2843953                       46.866261
               56.159801                      0.28477271                       46.461124
               56.229698                      0.28515196                       46.054561
               56.299599                      0.28553284                       45.646663
               56.369499                      0.28591517                       45.237371
               56.439396                      0.28629878                       44.826604
                 56.5093                      0.28668346                       44.414415
               56.579197                        0.287069                       44.000723
               56.649101                      0.28745511                       43.585503
               56.718998                      0.28784162                       43.168753
               56.788898                      0.28822824                       42.750417
               56.858799                      0.28861473                       42.330498
               56.928696                      0.28900079                       41.908993
                 56.9986                      0.28938613                        41.48585
               57.068497                      0.28977048                       41.061095
               57.138401                      0.29015356                       40.634698
               57.208298                      0.29053501                       40.206664
               57.278202                      0.29091462                       39.776991
               57.348099                      0.29129202                       39.345703
               57.417995                      0.29166689                       38.912834
                 57.4879                      0.29203894                        38.47827
               57.557796                      0.29240786                       38.042121
               57.627701                      0.29277332                       37.604361
               57.697598                      0.29313505                       37.165099
               57.767502                       0.2934927                       36.724251
               57.837399                      0.29384602                       36.281871
               57.907295                      0.29419466                        35.83802
                 57.9772                      0.29453832                       35.392692
               58.047096                      0.29487678                       34.945919
               58.117001                      0.29520978                       34.497747
               58.186897                      0.29553696                       34.048291
               58.256802                      0.29585814                       33.597473
               58.326698                      0.29617303                       33.145314
               58.396595                      0.29648145                        32.69209
               58.466499                       0.2967832                        32.23761
               58.536396                        0.297078                        31.78198
                 58.6063                      0.29736572                       31.325313
               58.676197                      0.29764617                       30.867611
               58.746101                      0.29791915                       30.409001
               58.815998                       0.2981846                       29.949412
               58.885895                      0.29844233                       29.489085
               58.955799                       0.2986923                       29.027882
               59.025696                      0.29893432                       28.565971
                 59.0956                      0.29916837                       28.103323
               59.165497                      0.29939444                       27.640206
               59.235401                      0.29961241                       27.176466
               59.305298                      0.29982232                       26.712149
               59.375198                      0.30002413                       26.247422
               59.445099                       0.3002179                       25.782395
               59.514996                      0.30040361                       25.317016
                 59.5849                      0.30058134                       24.851304
               59.654797                      0.30075116                       24.385487
               59.724701                      0.30091314                       23.919424
               59.794598                      0.30106739                       23.453247
               59.864498                      0.30121401                       22.987073
               59.934399                      0.30135317                       22.520817
               60.004295                      0.30148495                       22.054617
                 60.0742                      0.30160953                       21.588445
               60.144096                      0.30172715                       21.122433
               60.214001                      0.30183787                       20.656559
               60.283897                      0.30194192                       20.190849
               60.353798                      0.30203958                       19.725412
               60.423698                      0.30213093                        19.26014
               60.493595                      0.30221626                       18.795168
               60.563499                      0.30229581                       18.330441
               60.633396                      0.30236972                       17.866098
                 60.7033                       0.3024383                       17.401974
               60.773197                       0.3025017                       16.938286
               60.843098                      0.30256024                       16.474925
               60.912998                      0.30261408                       16.011893
               60.982899                      0.30266349                       15.549136
               61.052799                       0.3027087                       15.086841
               61.122696                      0.30274993                        14.62482
                 61.1926                      0.30278734                       14.163153
               61.262497                       0.3028212                       13.701841
               61.332397                      0.30285167                       13.240777
               61.402298                        0.302879                       12.780094
               61.472198                      0.30290333                       12.319575
               61.542099                      0.30292483                       11.859383
               61.611996                      0.30294364                       11.399412
                 61.6819                      0.30295994                       10.939577
               61.751797                       0.3029739                       10.479986
               61.821697                      0.30298552                       10.020451
               61.891598                        0.302995                       9.5611071
               61.961498                      0.30300237                       9.1017363
               62.031399                      0.30300773                        8.642392
               62.101299                      0.30301108                       8.1831029
                 62.1712                      0.30301247                       7.7237588
               62.241096                      0.30301192                       7.2642793
               62.310997                      0.30300938                       6.8047435
               62.380898                       0.3030049                       6.3450443
               62.450798                      0.30299831                       5.8850724
               62.520699                      0.30298963                       5.4248542
               62.590599                      0.30297874                       4.9644177
                 62.6605                      0.30296554                        4.503653
               62.730396                       0.3029499                       4.0424784
               62.800297                      0.30293166                       3.5810034
               62.870197                      0.30291069                       3.1190913
               62.940098                      0.30288677                       2.6566875
               63.009998                      0.30285964                       2.1937923
               63.079899                      0.30282926                       1.7304047
               63.149799                      0.30279527                        1.266553
               63.219696                      0.30275742                      0.80207267
               63.289597                       0.3027155                      0.33710081
               63.359497                      0.30266927                       359.87153
               63.429398                      0.30261835                       359.40533
               63.499298                      0.30256254                       358.93852
               63.569199                      0.30250152                       358.47126
               63.639099                        0.302435                       358.00331
                  63.709                      0.30236261                       357.53478
                 63.7789                      0.30228414                       357.06569
               63.848797                       0.3021992                       356.59607
               63.918697                      0.30210754                       356.12591
               63.988598                      0.30200881                       355.65522
               64.058495                      0.30190271                       355.18408
               64.128403                      0.30178893                       354.71252
               64.198296                      0.30166721                       354.24047
               64.268204                      0.30153723                       353.76807
               64.338097                      0.30139876                       353.29542
               64.407997                      0.30125146                       352.82244
               64.477898                      0.30109514                        352.3493
               64.547798                      0.30092959                       351.87595
               64.617699                      0.30075452                       351.40253
               64.687599                      0.30056978                       350.92912
                 64.7575                      0.30037514                       350.45567
                 64.8274                      0.30017051                       349.98242
               64.897293                      0.29995569                       349.50934
               64.967201                      0.29973058                       349.03655
               65.037094                      0.29949514                       348.56412
               65.107002                      0.29924929                       348.09213
               65.176895                      0.29899291                       347.62065
               65.246803                      0.29872613                       347.14984
               65.316696                      0.29844883                       346.67975
               65.386597                      0.29816116                       346.21039
               65.456497                      0.29786314                         345.742
               65.526398                      0.29755493                       345.27459
               65.596298                      0.29723663                       344.80823
               65.666199                      0.29690839                       344.34307
               65.736099                      0.29657043                       343.87921
                  65.806                      0.29622303                        343.4167
                 65.8759                      0.29586642                       342.95564
               65.945801                      0.29550085                       342.49616
               66.015694                      0.29512666                       342.03826
               66.085602                      0.29474424                       341.58208
               66.155495                      0.29435395                       341.12774
               66.225403                      0.29395612                       340.67522
               66.295296                      0.29355126                       340.22473
               66.365196                       0.2931398                       339.77624
               66.435097                      0.29272225                       339.32984
               66.504997                      0.29229908                       338.88555
               66.574898                      0.29187079                       338.44353
               66.644798                      0.29143791                       338.00372
               66.714699                      0.29100104                       337.56629
               66.784599                      0.29056078                       337.13118
                 66.8545                      0.29011762                       336.69842
                 66.9244                      0.28967219                       336.26806
               66.994293                      0.28922513                       335.84022
               67.064201                      0.28877699                       335.41467
               67.134094                       0.2883284                       334.99163
               67.204002                      0.28788001                       334.57103
               67.273895                      0.28743234                       334.15289
               67.343796                      0.28698604                       333.73712
               67.413696                      0.28654177                       333.32373
               67.483597                      0.28610001                       332.91272
               67.553497                      0.28566136                       332.50397
               67.623398                      0.28522644                       332.09746
               67.693298                      0.28479571                       331.69317
               67.763199                       0.2843697                       331.29106
               67.833099                      0.28394896                       330.89093
                  67.903                      0.28353392                       330.49286
                 67.9729                      0.28312502                       330.09663
               68.042801                      0.28272267                       329.70214
               68.112694                      0.28232724                       329.30944
               68.182602                       0.2819391                       328.91829
               68.252495                      0.28155849                       328.52864
               68.322395                      0.28118575                       328.14033
               68.392296                      0.28082106                       327.75325
               68.462196                      0.28046459                       327.36731
               68.532097                      0.28011652                       326.98236
               68.601997                      0.27977693                       326.59826
               68.671898                      0.27944583                       326.21498
               68.741798                      0.27912326                       325.83216
               68.811699                      0.27880919                       325.44989
               68.881592                       0.2785035                       325.06794
                 68.9515                      0.27820604                       324.68622
                 69.0214                      0.27791667                       324.30449
               69.091301                      0.27763509                       323.92279
               69.161194                      0.27736109                       323.54082
               69.231094                      0.27709437                       323.15863
               69.301003                      0.27683448                       322.77595
               69.370895                      0.27658108                       322.39275
               69.440796                      0.27633371                       322.00897
               69.510696                       0.2760919                       321.62433
               69.580605                      0.27585516                       321.23894
               69.650497                      0.27562288                       320.85259
               69.720398                      0.27539456                       320.46533
               69.790298                      0.27516952                       320.07696
               69.860191                       0.2749472                       319.68745
               69.930099                       0.2747269                       319.29682
                      70                      0.27450796                       318.90496

